filename,label,is_sustainability,is_greenwash,E_score,S_score,G_score,sus_score,signal_strength
27-MollvTelesectorResourcesGroupInc.md,S,0,0,1,2,0,0,2
27-RandolphCountyBdofEducvAdams.md,Non-ESG,0,0,0,0,0,0,0
28-HowellvMillersvilleUniversityofPennsylvania.md,G,0,0,0,1,1,0,1
28-LenkvMonolithicPowerSystemsIncorporated.md,S,0,0,1,3,2,0,3
29-EvolutionServicesGroupLLCvCBLRealtySE.md,Non-ESG,0,0,0,0,0,0,0
29-RapoportvAsiaElectronicsHoldingCoInc.md,G,0,0,0,0,1,0,1
29-SizemorevPrincipi.md,Non-ESG,0,0,0,0,0,0,0
30-EmeraldCasinoIncvIllinoisGamingBd.md,E,0,0,1,0,0,0,1
30-IdeogenicsLLCvUnitedStates.md,Non-ESG,0,0,0,0,0,0,0
30-ParkervGKNNorthAmericaServicesInc.md,G,0,0,0,0,2,0,2
31-IllinoisEPAvJerseySanitationCorp.md,E,0,0,2,0,0,0,2
31-StatevRiddle.md,Non-ESG,0,0,0,0,0,0,0
32-ConcernedCitizensofTimberchasevMorrisConstructionCo.md,G,0,0,0,0,1,0,1
32-ShafervIllinoisWorkersCompensationComn.md,E,0,0,1,0,0,0,1
33-LocksmithvChippenhamHosp.md,Non-ESG,0,0,0,0,0,0,0
33-SwepiLPvMoraCountyNM.md,E,1,0,3,1,2,1,3
34-DeCarloAndDollIncvOrangeEconomicDevelopmentCorp.md,Non-ESG,0,0,0,0,0,0,0
34-HarbourAntibodiesBVvTeneobioInc.md,G,0,0,0,0,1,0,1
34-PennsylvaniaAssociationofRuralandSmallSchoolsvRidge.md,E,0,0,1,0,0,0,1
35-ChathamHoldingsVILLCvHermida.md,G,0,0,0,0,1,0,1
35-MyersvHasara.md,Non-ESG,0,0,0,0,0,0,0
35-SangamonCountySheriffsDeptvStateHumanRightsComn.md,E,0,0,1,1,0,0,1
36-BurkevOxfordHouseofOregonChapterV.md,Non-ESG,0,0,0,0,0,0,0
36-DizogliovBrown.md,Non-ESG,0,0,0,0,0,0,0
37-ThorntonvKrogerCompany.md,Non-ESG,0,0,0,0,0,0,0
38-CommunityLandfillCovIllinoisPollutionControlBd.md,E,0,0,2,0,0,0,2
38-HarvardClimateJusticeCoalitionvPresidentandFellowsofHarvardColleg.md,E,0,0,3,0,0,0,3
39-MalabedvNorthSlopeBorough.md,S,0,0,0,3,0,0,3
39-SimeonevWaltDisneyCompany.md,G,0,0,1,2,2,0,2
40-DrummondCompanyIncvCollingsworth.md,S,1,0,0,1,0,1,1
40-SgaggiovWeiser.md,Non-ESG,0,0,0,0,0,0,0
41-McRitchievZuckerberg.md,G,1,0,3,1,3,1,3
41-WashingtonvUSDepartmentofCommerce.md,E,1,0,5,2,0,1,5
42-CommunityLandfillCovPollutionControlBd.md,E,0,0,1,0,0,0,1
42-OxfordHouse-CvCityofStLouis.md,E,0,0,1,0,0,0,1
43-TownshipofHaverfordvUpperDarbyZoningHearingBoard.md,Non-ESG,1,0,0,0,0,1,0
44-LimcacovWynn.md,S,1,0,0,2,0,1,2
44-LoneyvScurr.md,Non-ESG,0,0,0,0,0,0,0
44-ToyalAmericaIncvIllinoisPollutionControlBd.md,E,0,0,3,0,1,0,3
46-HawaiiexrelTorricervLibertyDialysis-HawaiiLLC.md,Non-ESG,0,0,0,0,0,0,0
46-WexfordScienceandTechnologyLLCvCityofPittsburghZoningBoardofAdj.md,E,1,0,3,0,0,1,3
47-CityofMorrisvCommunityLandfillCo.md,E,0,0,1,0,0,0,1
47-LosAngelesCityEmployeesRetirementSystemvSanford.md,G,0,0,0,1,3,0,3
48-ColevPrincipi.md,Non-ESG,0,0,0,0,0,0,0
48-TrindadevSunnovaEnergyInternationalInc.md,G,1,0,0,1,4,1,4
49-ShepherdvGannondale.md,S,0,0,0,2,0,0,2
50-BrownriggvDerwinski.md,Non-ESG,0,0,0,0,0,0,0
50-GrayvImperialPacificInternationalCNMILLC.md,S,0,0,0,2,0,0,2
50-PauleyvKelly.md,E,0,0,1,1,0,0,1
51-GramsvAutozoneInc.md,E,0,0,1,0,0,0,1
52-ChicagoTeachersUnionLocal1AmericanFederationofTeachersAFL-CIOvIl.md,E,0,0,1,0,0,0,1
52-JeffersonvSouthworth.md,Non-ESG,0,0,0,0,0,0,0
53-InreAbbottLaboratoriesInfantFormulaShareholderDerivativeLitigation.md,G,1,0,0,3,4,1,4
53-JonesvMatkin.md,G,0,0,0,0,1,0,1
53-ViacomIncvUS.md,G,0,0,0,0,1,0,1
54-VogueTyreandRubberCovOfficeofStateFireMarshalofState.md,E,0,0,1,1,0,0,1
54-ZykanvWarsawCommunitySchoolCorp.md,Non-ESG,0,0,0,0,0,0,0
55-HallvBoardofEducofChicagoPublicSchoolDist.md,E,0,0,1,0,0,0,1
55-SkeenvState.md,Non-ESG,0,0,0,0,0,0,0
55-StateexrelKobachvHarper.md,Non-ESG,0,0,0,0,0,0,0
56-SorentoParentsCommitteeofTenvRegionalBoardofSchoolTrusteesforBo.md,E,0,0,1,0,0,0,1
57-HoovervWestVirginiaBdofMedicine.md,E,0,0,1,0,0,0,1
57-InreInterestofLC.md,Non-ESG,0,0,0,0,0,0,0
58-BoardofEducofIndianPrairieCommunityUnitSchoolDistNo204vRegiona.md,E,0,0,1,0,0,0,1
58-CityofNewarkCityofNewark-DivSewerandWatervWestMilfordTownship.md,G,1,0,1,1,1,1,1
58-KobrineLLCvMetzger.md,Non-ESG,0,0,0,0,0,0,0
59-CookCountySheriffsEnforcementAssnvCountyofCook.md,E,0,0,1,1,0,0,1
60-EstateofMorrissettevCommissionerofInternalRevenue.md,G,1,0,0,0,1,1,1
60-Martnez-NegrnvCocaColaPuertoRicoBottlers.md,S,0,0,0,2,0,0,2
60-PeopleexrelMadiganvIllinoisCommerceComn.md,E,0,0,3,0,0,0,3
61-SWEPILPvMoraCountyNM.md,E,1,0,2,0,1,1,2
62-DiscreteWirelessIncvColemanTechnologiesInc.md,Non-ESG,0,0,0,0,0,0,0
63-InreNarjisLLC.md,Non-ESG,0,0,0,0,0,0,0
63-MorganvBakerHughesIncorporated.md,S,0,0,0,2,0,0,2
64-ConfederatedTribesofGrandRondeCommunityofOregonvJewell.md,E,0,0,3,0,0,0,3
65-DelawareansforEducationalOpportunityvCarney.md,G,0,0,0,0,1,0,1
65-VeazeyvDoherty.md,E,0,0,1,1,0,0,1
66-BarronvIllinoisHumanRightsCommission.md,E,0,0,1,1,0,0,1
66-WilliamPennSchoolDistrictvPennsylvaniaDepartmentofEducation.md,G,0,0,0,1,1,0,1
67-CostellovCityofBrigantine.md,G,0,0,0,0,1,0,1
67-DyjakvHou.md,E,0,0,1,1,0,0,1
68-EnSourceInvestmentsLLCvWillis.md,G,0,0,0,0,2,0,2
68-StatevBorchardt.md,Non-ESG,0,0,0,0,0,0,0
69-Cruz-GuzmanvState.md,S,0,0,0,1,0,0,1
69-JacksonvState.md,E,0,0,1,1,0,0,1
70-CampaignforFiscalEquityvState.md,S,0,0,1,2,0,0,2
70-SardinvPeople.md,E,0,0,1,0,0,0,1
71-HillvFairfaxCountySchoolBd.md,G,0,0,0,0,1,0,1
72-OneElevenFoodAndLiquorIncvCityofChicago.md,S,0,0,1,2,0,0,2
74-BoardofSuprsofPrinceWilliamCountyvParsons.md,Non-ESG,0,0,0,0,0,0,0
76-AGEdwardsIncvSecretaryofStateDeptofSecuritiesofStateofIll.md,E,0,0,1,0,0,0,1
77-BradfordvUniversityCivilServiceMeritBoardofUniversityCivilService.md,E,0,0,1,1,0,0,1
78-WaltersvDepartmentofLabor.md,E,0,0,1,0,0,0,1
79-BeggsvBoardofEducofMurphysboroCommunityUnitSchoolDistNo186.md,E,0,0,1,0,0,0,1
81-JonesvCahokiaUnitSchoolDistNo187.md,E,0,0,1,0,0,0,1
83-CignavIllinoisHumanRightsCommission.md,E,0,0,1,1,0,0,1
84-CartervHumanRightsCommission.md,E,0,0,1,1,0,0,1
85-ThomasvDiener.md,E,0,0,1,0,0,0,1
86-MHANYManagementIncvCountyofNassau.md,Non-ESG,0,0,0,0,0,0,0
88-UltschvIllinoisMunRetirementFund.md,E,0,0,1,1,0,0,1
90-PeopleexrelMadiganvJTEinoderInc.md,E,0,0,2,0,1,0,2
91-PeopleexrelMadiganvPetcoPetroleumCorp.md,G,0,0,1,0,1,0,1
92-InreSolarEdgeTechnologiesIncSecuritiesLitigation.md,G,1,0,2,0,2,2,2
95-EdwardsvPekinMemorialHospital.md,G,0,0,1,0,1,0,1
